RTlog,RTms,Word,WordCategory,WrittenFrequency,CV,AgeSubject
6.3026189757449,545.9999999999972,weave,V,4.30406509320417,C,young
6.581304657802,721.4800000000009,clump,V,4.20469261939097,C,young
6.39617937382544,599.5499999999987,earn,V,5.89989735358249,V,young
6.3968129817434,599.9300000000031,climb,V,6.45833828334479,C,young
6.42567906850213,617.4999999999985,chime,V,2.99573227355399,C,young
6.36907872706037,583.52,frown,V,4.66343909411207,C,young
6.37667592618888,587.9700000000009,bear,V,7.01481435127554,C,young
6.57361033212002,715.9500000000033,gloat,V,2.19722457733622,C,young
6.39882785249923,601.1400000000021,beat,V,6.86589107488344,C,young
6.36966122806195,583.8599999999982,broil,V,0.693147180559945,C,young
6.45882405875374,638.3100000000028,squash,V,5.03695260241363,C,young
6.34814199104359,571.4300000000005,rush,V,6.19031540585315,C,young
6.51539394025095,675.4600000000004,squat,V,4.65396035015752,C,young
6.4364868502146,624.21000000000015,snatch,V,4.67282883446191,C,young
6.5698460103248,713.2599999999975,squawk,V,2.19722457733622,C,young
6.53396324132884,688.1200000000014,faze,V,0,C,young
6.50859028342245,670.8799999999982,fare,V,5.11198778835654,C,young
6.27607942051029,531.6999999999985,bang,V,5.48893772615669,C,young
6.39404215706963,598.2699999999973,bark,V,5.09375020080676,C,young
6.40078886554187,602.3200000000016,scheme,V,7.05789793741186,C,young
6.38718230376127,594.180000000002,rise,V,7.32974968904151,C,young
6.38990504027918,595.7999999999987,stroke,V,5.85793315448346,C,young
6.28984543260647,539.069999999999,tie,V,6.45519856334012,C,young
6.51985500205344,678.4799999999967,romp,V,2.99573227355399,C,young
6.40676446784619,605.9300000000023,roam,V,3.80666248977032,C,young
6.38205287598572,591.1400000000027,thirst,V,4.68213122712422,C,young
6.32281655484415,557.1400000000016,risk,V,7.10987946307227,C,young
6.35933162480083,577.860000000001,roar,V,5.4510384535657,C,young
6.49398074300283,661.1499999999985,nod,V,5.31811999384422,C,young
6.4197668891189,613.859999999998,snoop,V,1.6094379124341,C,young
6.36629861166262,581.8999999999974,tip,V,6.07993319509559,C,young
6.38825883876852,594.8200000000028,tan,V,5.49306144334055,C,young
6.49585450633874,662.3900000000019,gaze,V,5.82600010738045,C,young
6.43610229029062,623.9700000000009,trail,V,5.72031177660741,C,young
6.44481464793672,629.4300000000007,save,V,7.08673793451058,C,young
6.46001399454368,639.0700000000028,sprout,V,3.73766961828337,C,young
6.53952815047878,691.9600000000025,heed,V,3.87120101090789,C,young
6.33922991841677,566.3599999999998,train,V,7.25629723969068,C,young
6.51920628325029,678.0400000000033,tramp,V,4.04305126783455,C,young
6.36885591638853,583.3899999999995,knock,V,5.92958914338989,C,young
6.32788321086562,559.9699999999982,hug,V,4.4188406077966,C,young
6.54471727651387,695.5600000000012,screech,V,3.71357206670431,C,young
6.61927288635959,749.4000000000021,throng,V,4.12713438504509,C,young
6.29937195162134,544.2299999999993,laugh,V,6.93147180559945,C,young
6.7153106564172,824.9400000000023,deem,V,2.83321334405622,C,young
6.35071118141453,572.8999999999988,deal,V,8.05642676752298,C,young
6.51446080730067,674.8299999999967,heal,V,4.44265125649032,C,young
6.57182089769081,714.6700000000002,bob,V,4.48863636973214,C,young
6.4923004392446,660.0399999999972,hum,V,4.52178857704904,C,young
6.264350190317,525.4999999999968,go,V,9.8453816311291,C,young
6.60665018619822,740.0000000000031,scald,V,2.19722457733622,C,young
6.42511210618994,617.1500000000013,groan,V,4.02535169073515,C,young
6.74385893069027,848.8300000000013,croon,V,1.6094379124341,C,young
6.41836493593621,612.9999999999991,scale,V,7.18083119904456,C,young
6.33219555939954,562.3900000000004,wish,V,7.73499619402278,C,young
6.38096963563742,590.500000000002,quote,V,5.60947179518496,C,young
6.44203048246124,627.6799999999984,bore,V,6.18414889093748,C,young
6.39532837384917,599.0399999999987,solve,V,6.06145691892802,C,young
6.35617710272918,576.0399999999987,hear,V,8.11522197256233,C,young
6.324573993024,558.1199999999966,lounge,V,5.33271879326537,C,young
6.32405425646497,557.8300000000002,butt,V,4.80402104473326,C,young
6.38982111597885,595.7499999999991,drain,V,5.7268477475872,C,young
6.33256889605576,562.6000000000017,hit,V,7.38087903556412,C,young
6.44798708845731,631.4300000000001,bite,V,5.71702770140622,C,young
6.35934892988073,577.8699999999976,thrill,V,4.62497281328427,C,young
6.54794685940379,697.8100000000023,swoop,V,3.63758615972639,C,young
6.51642973442769,676.1599999999986,soothe,V,4.04305126783455,C,young
6.35497855126947,575.3500000000014,laze,V,2.19722457733622,C,young
6.4798758360368,651.8900000000006,haw,V,2.39789527279837,C,young
6.30371727349397,546.6000000000015,judge,V,6.89669433162271,C,young
6.49323933535355,660.659999999997,pave,V,2.56494935746154,C,young
6.72085927534179,829.5299999999983,bide,V,2.63905732961526,C,young
6.5769986769568,718.3799999999945,pare,V,2.56494935746154,C,young
6.44611656606803,630.2500000000003,blur,V,4.44265125649032,C,young
6.42994525900031,620.1399999999998,budge,V,3.61091791264422,C,young
6.31391029949605,552.1999999999978,mean,V,8.92903790648844,C,young
6.32084023410889,556.0399999999989,shape,V,7.09423484592476,C,young
6.57238043999981,715.0699999999983,hitch,V,4.17438726989564,C,young
6.57845923180989,719.4299999999987,cull,V,2.83321334405622,C,young
6.37495667440574,586.9600000000008,meet,V,7.81359155295243,C,young
6.38102043874997,590.5300000000028,pant,V,2.56494935746154,C,young
6.31620755013778,553.469999999998,scream,V,5.50938833662798,C,young
6.47956898873695,651.6900000000005,shall,V,8.31532177537757,C,young
6.30217931867034,545.7600000000023,stock,V,7.02019070831193,C,young
6.40053979747028,602.1700000000028,glaze,V,3.8286413964891,C,young
6.513022374203,673.8599999999999,cite,V,3.80666248977032,C,young
6.56609561087321,710.5899999999964,stoop,V,3.87120101090789,C,young
6.39290490007753,597.5900000000013,glare,V,4.97673374242057,C,young
6.41903355412307,613.4099999999984,touch,V,7.4489161025442,C,young
6.36901017521801,583.4799999999987,feed,V,6.8501261661455,C,young
6.27778944902032,532.6100000000018,need,V,9.02917814290207,C,young
6.36693425768075,582.2700000000027,crow,V,4.00733318523247,C,young
6.33815228451365,565.7500000000018,charge,V,7.20414929203594,C,young
6.39974236251034,601.6900000000019,clip,V,4.06044301054642,C,young
6.4443061221737,629.1100000000007,clap,V,3.97029191355212,C,young
6.58208053902026,722.0399999999994,yank,V,2.77258872223978,C,young
6.4197668891189,613.859999999998,feel,V,8.80252249828442,C,young
6.38918306101732,595.3700000000023,brand,V,5.27811465923052,C,young
6.30302182499318,546.22,use,V,9.07119324056602,C,young
6.49142131830886,659.4599999999974,jeer,V,2.89037175789616,C,young
6.26668808328763,526.7300000000015,fear,V,7.93451346388226,C,young
6.3431244366572,568.5700000000002,drop,V,7.05098944706805,C,young
6.56032320212458,706.4999999999983,barge,V,4.15888308335967,C,young
6.45226975024931,634.1399999999994,glimpse,V,5.73979291217923,C,young
6.33878840561014,566.1099999999991,hide,V,6.361302477573,C,young
6.36983248733178,583.9600000000005,rave,V,2.70805020110221,C,young
6.27234856505876,529.719999999998,taste,V,6.91572344863131,C,young
6.38940138879535,595.4999999999972,yield,V,5.66988092298052,C,young
6.4159476610519,611.5199999999952,seek,V,6.66057514983969,C,young
6.44344739812118,628.5699999999978,seem,V,8.28121766128665,C,young
6.41847912191267,613.0700000000021,bleed,V,4.17438726989564,C,young
6.36487123152226,581.0700000000014,move,V,8.10621290261996,C,young
6.39464371110231,598.6299999999985,keep,V,8.74273386733017,C,young
6.57692907348774,718.3299999999986,seep,V,3.04452243772342,C,young
6.63285780088978,759.6500000000034,fleck,V,1.09861228866811,C,young
6.58360284103444,723.1399999999974,sear,V,1.6094379124341,C,young
6.55733218004201,704.3900000000024,rant,V,2.39789527279837,C,young
6.60294061152337,737.2600000000004,bleep,V,1.09861228866811,C,young
6.48888573145029,657.7900000000022,graze,V,4.24849524204936,C,young
6.43071897837222,620.6199999999997,wave,V,6.69950034016168,C,young
6.5426304493877,694.1099999999999,bleat,V,2.63905732961526,C,young
6.56336175161291,708.649999999997,wane,V,3.3322045101752,C,young
6.23926168586085,512.4800000000009,cut,V,8.06495089174914,C,young
6.42799218066796,618.9299999999977,fry,V,5.05624580534831,C,young
6.42303590230063,615.8700000000027,seize,V,5.17614973257383,C,young
6.48048924831508,652.2900000000019,thrash,V,3.49650756146648,C,young
6.3303267825482,561.340000000001,leak,V,4.91265488573605,C,young
6.31927437315054,555.169999999999,peel,V,4.38202663467388,C,young
6.41818547448323,612.8899999999975,warn,V,5.32300997913841,C,young
6.28573735288371,536.8599999999989,found,V,9.06311565221966,C,young
6.3060197798563,547.8599999999977,leave,V,8.37930948405285,C,young
6.44174367100594,627.5000000000009,warp,V,3.73766961828337,C,young
6.41634004873597,611.7600000000001,lean,V,5.88887795833288,C,young
6.42749119079849,618.6199999999999,full,V,8.48032171664033,C,young
6.33235557789091,562.4800000000023,peep,V,3.40119738166216,C,young
6.3460748611645,570.2500000000017,leap,V,5.4424177105218,C,young
6.3212897410074,556.289999999999,grant,V,6.14418563412565,C,young
6.50544020430508,668.7699999999993,dwell,V,4.34380542185368,C,young
6.45310517877025,634.6700000000006,peer,V,4.8283137373023,C,young
6.42689290640153,618.250000000003,want,V,9.36742958721896,C,young
6.32157731941943,556.4499999999977,learn,V,7.67832635650689,C,young
6.43682321887782,624.4199999999983,booze,V,4.14313472639153,C,young
6.4906173073128,658.9300000000006,flee,V,4.61512051684126,C,young
6.36931862150796,583.6599999999974,squeeze,V,5.4424177105218,C,young
6.30991827822652,550.0000000000017,crunch,V,4.06044301054642,C,young
6.37282478653715,585.7100000000027,flip,V,3.71357206670431,C,young
6.48829266123012,657.4000000000005,fill,V,6.57786135772105,C,young
6.73057647553384,837.6300000000012,glean,V,2.19722457733622,C,young
6.4150969591716,611.0000000000028,check,V,6.96413561241824,C,young
6.36302810354046,579.9999999999969,breed,V,5.33271879326537,C,young
6.42498246965818,617.069999999999,state,V,8.57546209954021,C,young
6.55687778303321,704.0700000000008,sulk,V,3.09104245335832,C,young
6.48321437936865,654.069999999999,prowl,V,3.3322045101752,C,young
6.59861801450095,734.079999999999,gore,V,2.77258872223978,C,young
6.3525597074802,573.9599999999966,flex,V,4.06044301054642,C,young
6.78754053912817,886.7300000000043,thwack,V,1.09861228866811,C,young
6.45040722899429,632.9599999999987,scrub,V,5.00394630594546,C,young
6.4393982932745,626.0300000000025,gulp,V,4.06044301054642,C,young
6.50835176225257,670.7200000000012,lynch,V,3.04452243772342,C,young
6.631263692166,758.4399999999976,vie,V,3.36729582998647,C,young
6.43974965239907,626.249999999997,crouch,V,3.58351893845611,C,young
6.61685469935497,747.5899999999967,scuff,V,2.30258509299405,C,young
6.23623259451885,510.929999999998,break,V,7.54009032014532,C,young
6.34446023086233,569.3300000000004,prime,V,7.0975488506148,C,young
6.41193320363325,609.0700000000023,stalk,V,4.58496747867057,C,young
6.33917694717132,566.3300000000027,trick,V,5.88887795833288,C,young
6.40925340490498,607.4400000000012,site,V,6.84268328223842,C,young
6.3649744839746,581.130000000003,grow,V,7.42714413340862,C,young
6.39340679054211,597.8900000000015,cast,V,6.8501261661455,C,young
6.5913856246661,728.7899999999987,reef,V,4.82028156560504,C,young
6.50214516036046,666.5700000000022,slam,V,4.02535169073515,C,young
6.39721294841817,600.1699999999996,slip,V,6.19440539110467,C,young
6.2709884318583,529.0000000000005,kill,V,7.23273313617761,C,young
6.46192119872359,640.2900000000022,fling,V,4.23410650459726,C,young
6.3730296451001,585.8300000000025,slap,V,4.80402104473326,C,young
6.52172508351258,679.7499999999999,reek,V,3.17805383034795,C,young
6.48436038870799,654.8199999999999,slit,V,4.68213122712422,C,young
6.61684132294962,747.5800000000029,prod,V,3.09104245335832,C,young
6.59621757690533,732.3199999999986,reel,V,5.25749537202778,C,young
6.53964375741532,692.0399999999987,jab,V,3.3322045101752,C,young
6.34889420617759,571.8600000000004,pop,V,6.63331843328038,C,young
6.48606932134642,655.939999999999,vex,V,1.6094379124341,C,young
6.72879606317898,836.1399999999965,douse,V,2.19722457733622,C,young
6.32847235457124,560.3000000000004,reach,V,7.41095187558364,C,young
6.40567463946883,605.269999999998,pull,V,7.08590146436561,C,young
6.56444773478113,709.42,lull,V,3.80666248977032,C,young
6.29679619540912,542.8299999999986,love,V,8.75179089277556,C,young
6.55423250458992,702.209999999998,reap,V,3.89182029811063,C,young
6.38911587364852,595.3300000000022,spread,V,7.3304052118444,C,young
6.50954379958528,671.5199999999993,wreak,V,2.83321334405622,C,young
6.6373366651521,763.0599999999966,veer,V,3.04452243772342,C,young
6.27236744277834,529.7300000000024,spy,V,5.02388052084628,C,young
6.51403097707699,674.5399999999984,jag,V,2.07944154167984,C,young
6.49137582550809,659.4299999999988,hash,V,3.66356164612965,C,young
6.36031753671941,578.4299999999973,dash,V,5.04342511691925,C,young
6.31992261302199,555.5300000000022,flirt,V,3.13549421592915,C,young
6.39245298318907,597.3200000000014,hawk,V,4.27666611901606,C,young
6.61714893501311,747.8100000000004,putt,V,4.07753744390572,C,old
6.6613558949149,781.6100000000039,shrug,V,4.36944785246702,C,old
6.49908002386108,664.5300000000005,jam,V,5.48063892334199,C,old
6.82095478884522,916.859999999999,shred,V,3.63758615972639,C,old
6.6610103944156,781.3399999999992,hack,V,3.8286413964891,C,old
6.65813940733681,779.099999999998,ought,V,7.5207764150628,V,old
6.78316663763714,882.859999999999,trot,V,4.57471097850338,C,old
6.59386611436118,730.5999999999987,jar,V,5.29831736654804,C,old
6.81387307912896,910.3899999999975,grouse,V,3.43398720448515,C,old
6.58095808780179,721.2300000000017,twist,V,5.47646355193151,C,old
6.75170947120042,855.5199999999987,spurt,V,3.73766961828337,C,old
6.5238706286573,681.2100000000031,arm,V,7.54802896993501,V,old
6.82380829285622,919.4800000000033,shunt,V,1.6094379124341,C,old
6.94768727757348,1040.7399999999973,swerve,V,3.17805383034795,C,old
6.71709101840985,826.4099999999962,till,V,7.22475340576797,C,old
6.56508185467922,709.8700000000013,build,V,7.18916773842032,C,old
6.64248680136726,767.0000000000033,burst,V,6.45204895443723,C,old
6.75839643329094,861.2600000000004,shine,V,4.93447393313069,C,old
6.56107309781104,707.0300000000024,thank,V,7.50273821075485,C,old
6.54534966033442,696.0000000000002,bend,V,5.94542060860658,C,old
6.66273670444196,782.6899999999965,urge,V,5.84354441703136,V,old
6.70177607383751,813.8500000000023,weep,V,4.76217393479776,C,old
6.7361006279234,842.2699999999977,lilt,V,2.63905732961526,C,old
6.55521463418186,702.9000000000004,tilt,V,4.89034912822175,C,old
6.6614326565955,781.6699999999988,greet,V,4.94875989037817,C,old
6.63888187596175,764.2399999999976,wear,V,7.0992017435531,C,old
6.54203959039126,693.7000000000032,play,V,8.50754681436443,C,old
6.72475749359716,832.7700000000013,spray,V,5.28826703069454,C,old
6.79323067885399,891.7900000000024,quell,V,3.04452243772342,C,old
6.68282262818347,798.5700000000037,glide,V,3.58351893845611,C,old
6.62020653097559,750.0999999999997,shift,V,6.45047042214418,C,old
6.62699585626905,755.2100000000029,plunge,V,4.90527477843843,C,old
6.61673430526484,747.499999999999,cling,V,4.79579054559674,C,old
6.56415167449545,709.2099999999966,rule,V,7.11639414409346,C,old
6.6749401079712,792.3000000000033,squall,V,2.07944154167984,C,old
6.80410441215265,901.5399999999981,smirk,V,3.29583686600433,C,old
6.79053583447842,889.3900000000002,rove,V,2.56494935746154,C,old
6.9696872810985004,1063.889999999995,retch,V,2.19722457733622,C,old
6.666816833526,785.889999999999,fake,V,4.94875989037817,C,old
6.77067473843377,871.9000000000003,bash,V,3.2188758248682,C,old
6.51945697449584,678.2100000000015,chop,V,4.88280192258637,C,old
6.67459926988492,792.0299999999991,robe,V,5.05624580534831,C,old
6.67749899203072,794.3299999999966,roast,V,5.02388052084628,C,old
6.69750327345916,810.3800000000019,fawn,V,3.36729582998647,C,old
6.81981983881397,915.82,rile,V,1.6094379124341,C,old
6.71146055055056,821.7699999999992,preach,V,4.23410650459726,C,old
6.63077572966349,758.069999999999,ride,V,6.42648845745769,C,old
6.56536355672483,710.0700000000005,fast,V,7.50384074669895,C,old
6.60809508777094,741.070000000001,write,V,7.72885582385254,C,old
6.90226020870016,994.520000000003,woo,V,3.80666248977032,C,old
6.66555632113277,784.9000000000013,stroll,V,4.47733681447821,C,old
6.72105213704849,829.6899999999977,strive,V,4.29045944114839,C,old
6.65321135577743,775.2700000000019,bitch,V,5.60947179518496,C,old
6.56653177293544,710.9000000000021,would,V,10.8758750237622,C,old
6.64580592842596,769.5499999999979,sniff,V,4.07753744390572,C,old
6.59646334089122,732.4999999999983,boast,V,4.52178857704904,C,old
6.49552232055323,662.1699999999975,sound,V,8.00302866638473,C,old
6.93414401332004,1026.74,gash,V,3.55534806148941,C,old
6.5630936002328,708.4600000000014,try,V,8.4774123214044,C,old
6.56042227718818,706.5700000000019,work,V,9.61126184003447,C,old
6.65208853596237,774.4000000000018,gripe,V,1.79175946922805,C,old
6.63196225092277,758.9700000000005,itch,V,3.76120011569356,V,old
6.53828453109735,691.100000000001,wipe,V,5.26269018890489,C,old
6.60683935749339,740.1400000000026,do,V,10.5543533408395,C,old
6.73620747631158,842.3600000000018,gasp,V,4.51085950651685,C,old
6.74402384999798,848.9699999999989,yearn,V,3.2188758248682,C,old
6.54969365976778,699.0300000000035,should,V,9.78476032126733,C,old
6.58206668927613,722.0299999999966,watch,V,7.57609734062311,C,old
6.77159185416927,872.7000000000041,dent,V,2.94443897916644,C,old
6.7634575655323,865.6299999999943,bump,V,4.68213122712422,C,old
6.6201665355084,750.0699999999961,glance,V,6.29341927884648,C,old
6.50529066488621,668.6699999999989,will,V,10.5399320977263,C,old
6.71223905416005,822.4100000000017,search,V,6.91968384984741,C,old
6.67889542067182,795.4400000000013,boom,V,5.57215403217776,C,old
6.71010889456645,820.660000000004,haunt,V,4.43081679884331,C,old
6.5249270132795,681.9299999999992,swing,V,6.31535800152233,C,old
6.87801746071818,970.6999999999992,stanch,V,1.6094379124341,C,old
6.584169652184,723.5499999999989,mend,V,4.40671924726425,C,old
6.64859587346356,771.7000000000023,wilt,V,0,C,old
6.59751398331238,733.2699999999999,eat,V,7.79358680337158,V,old
6.74063755593045,846.0999999999954,swirl,V,3.73766961828337,C,old
6.5546454012079,702.4999999999992,take,V,9.53278612436426,C,old
6.65801104587075,779.0000000000014,lash,V,3.76120011569356,C,old
6.51386788968403,674.4300000000014,paint,V,6.58892647753352,C,old
6.64468776729428,768.6900000000036,dodge,V,3.66356164612965,C,old
6.59267460271254,729.7299999999975,stuff,V,7.09589322109753,C,old
6.50599330579835,669.1399999999976,count,V,7.23993259132047,C,old
6.76750421700749,869.1400000000023,tack,V,3.85014760171006,C,old
6.61310229944952,744.789999999999,lack,V,7.38523092306657,C,old
6.65547895966091,777.0300000000009,pledge,V,4.55387689160054,C,old
6.63795241661759,763.5299999999976,pass,V,7.4899708988348,C,old
6.43859929038754,625.5300000000004,last,V,9.3721190275388,C,old
6.58378259642932,723.2700000000016,splash,V,4.60517018598809,C,old
6.75991630503256,862.5700000000022,scotch,V,2.19722457733622,C,old
6.75989311823975,862.5499999999975,whack,V,3.13549421592915,C,old
6.72494960502237,832.9299999999952,stunt,V,4.24849524204936,C,old
6.92395337855091,1016.3300000000002,cowl,V,1.79175946922805,C,old
6.57060281105606,713.7999999999998,cook,V,6.58892647753352,C,old
6.5571902031556,704.2899999999962,strip,V,5.94803498918065,C,old
6.80313893080744,900.6700000000033,strut,V,3.25809653802148,C,old
6.70208320857993,814.0999999999985,sting,V,4.56434819146784,C,old
6.50177003562708,666.3199999999963,pound,V,6.64639051484773,C,old
6.66963767402419,788.1100000000035,stink,V,4.0943445622221,C,old
6.56792340509447,711.8900000000025,cost,V,7.82324569068552,C,old
6.51036250176485,672.0700000000028,make,V,9.66985164850143,C,old
6.56840089295569,712.2300000000029,stray,V,4.74493212836325,C,old
6.5916325788985,728.9699999999959,jerk,V,4.77912349311153,C,old
6.57327505698172,715.7100000000027,frame,V,6.18001665365257,C,old
6.63800480349469,763.5699999999983,yawn,V,3.89182029811063,C,old
6.7474221940786,851.8599999999975,stint,V,3.2188758248682,C,old
6.65839608084952,779.3000000000035,claim,V,7.1739583197568,C,old
6.72614946598247,833.9299999999994,snug,V,3.91202300542815,C,old
6.58973770273424,727.5900000000023,stop,V,8.0507033814703,C,old
6.54955059415764,698.9299999999985,champ,V,1.09861228866811,C,old
6.77070914545739,871.9299999999974,brawl,V,2.77258872223978,C,old
6.59001254504519,727.7899999999985,dump,V,4.87519732320115,C,old
6.61445746774472,745.7999999999997,rob,V,4.65396035015752,C,old
6.61809792360959,748.5200000000019,tread,V,4.63472898822964,C,old
6.5687799121428,712.4999999999958,howl,V,3.89182029811063,C,old
6.84363267134056,937.8900000000046,stow,V,3.36729582998647,C,old
6.53524127101366,689.0000000000007,dock,V,5.31811999384422,C,old
6.77453241018781,875.2699999999962,snip,V,2.83321334405622,C,old
6.6177772394807,748.2799999999975,send,V,7.31654817718298,C,old
6.57883445851376,719.700000000001,snap,V,5.04985600724954,C,old
6.58206668927613,722.0299999999966,knit,V,3.8286413964891,C,old
6.62127248710584,750.9000000000016,hoot,V,2.94443897916644,C,old
6.66746556883296,786.4000000000027,lug,V,2.63905732961526,C,old
6.55897764050377,705.55,lie,V,7.27931883541462,C,old
6.81437822947684,910.8500000000017,clench,V,2.83321334405622,C,old
6.76662940687757,868.3800000000015,clinch,V,2.94443897916644,C,old
6.73472244809044,841.1100000000004,gnaw,V,2.83321334405622,C,old
6.58387937441378,723.3399999999963,press,V,7.7873820264847,C,old
6.5815125421636,721.6299999999953,treat,V,6.51619307604296,C,old
6.58178965410475,721.8300000000013,lag,V,4.04305126783455,C,old
6.67147582827479,789.5600000000027,rot,V,4.98360662170834,C,old
6.59043840140067,728.1000000000032,blend,V,4.79579054559674,C,old
6.68187047386254,797.8099999999984,launch,V,5.67332326717149,C,old
6.61768368723505,748.2100000000016,dread,V,5.13579843705026,C,old
6.51475713432935,675.0300000000004,guide,V,6.49223983502047,C,old
6.60533851552342,739.0300000000009,show,V,8.33471162182092,C,old
6.66670230712436,785.8000000000002,starve,V,4.79579054559674,C,old
6.50817283403213,670.600000000001,lap,V,5.8111409929767,C,old
6.6522434826352,774.5200000000017,throw,V,6.76849321164863,C,old
6.74060209850005,846.0699999999987,sprawl,V,3.85014760171006,C,old
6.67938559519633,795.8300000000014,serve,V,7.08002649992259,C,old
6.53423931784738,688.3100000000012,dream,V,6.93634273583405,C,old
6.60289991948747,737.2299999999975,strain,V,6.40522845803084,C,old
6.73815249459596,844.0000000000025,let,V,8.85922139360813,C,old
6.6956753000239,808.8999999999947,grudge,V,3.91202300542815,C,old
6.67459926988492,792.0299999999991,mock,V,4.99721227376411,C,old
6.47322689583854,647.5699999999995,lay,V,7.9377317752601,C,old
6.54267366926885,694.1399999999982,lend,V,5.39816270151775,C,old
6.77011258940359,871.4100000000029,tend,V,7.07411681619736,C,old
6.67167845225603,789.7200000000015,wake,V,6.34388043412633,C,old
6.58327090000625,722.8999999999987,tease,V,4.40671924726425,C,old
6.79027719682271,889.1600000000008,moot,V,2.19722457733622,C,old
6.63152735657547,758.6399999999983,wash,V,6.5792512120101,C,old
6.5890227590056,727.0699999999998,cause,V,7.71467747380093,C,old
6.60399802367368,738.0399999999986,cry,V,6.79234442747081,C,old
6.63778214031113,763.4000000000008,grasp,V,5.89715386763674,C,old
6.6145647293559,745.8800000000053,carve,V,3.71357206670431,C,old
6.59286643609214,729.8700000000002,teach,V,6.80793494369993,C,old
6.533687088571,687.9299999999955,lease,V,4.31748811353631,C,old
6.49189128943703,659.7699999999992,pulse,V,5.0998664278242,C,old
6.52406144734343,681.3400000000021,joke,V,6.41673228251233,C,old
6.46282662824,640.8700000000006,jump,V,6.19440539110467,C,old
6.53087762772588,685.9999999999967,spell,V,5.95583736946483,C,old
6.66519952414647,784.620000000003,squirm,V,3.2188758248682,C,old
6.71663109247403,826.0300000000017,squirt,V,3.3322045101752,C,old
6.66756729305867,786.4800000000007,squint,V,3.13549421592915,C,old
6.74832569020047,852.6300000000009,boost,V,4.89034912822175,C,old
6.60068649273017,735.600000000003,flush,V,4.98360662170834,C,old
6.52213691484406,680.0300000000022,smell,V,6.98933526597456,C,old
6.63301575589925,759.7699999999985,sue,V,5.03043792139244,C,old
6.88284764327595,975.3999999999976,trill,V,2.19722457733622,C,old
6.54117428892394,693.1000000000005,call,V,8.36100710822691,C,old
6.76316871682347,865.3799999999968,drone,V,3.36729582998647,C,old
6.75271420286973,856.3799999999982,stain,V,4.85981240436167,C,old
6.77172934901343,872.820000000004,quench,V,1.6094379124341,C,old
6.62888757889557,756.6400000000035,stamp,V,5.4971682252932,C,old
6.65432003192554,776.1300000000003,sock,V,3.98898404656427,C,old
6.5873158276255,725.8299999999999,see,V,9.95080043558675,C,old
6.77168351949921,872.7799999999999,rend,V,1.6094379124341,C,old
6.75097280568924,854.8900000000003,smelt,V,4.85981240436167,C,old
6.81673588059497,913.0000000000013,slouch,V,2.56494935746154,C,old
6.60897181345918,741.7199999999987,sag,V,3.46573590279973,C,old
6.68067900464021,796.8599999999961,sin,V,6.09582456243222,C,old
6.54455911805314,695.4500000000007,sip,V,4.48863636973214,C,old
6.68889006252749,803.4299999999996,scour,V,3.09104245335832,C,old
6.64317756664532,767.529999999999,float,V,5.71042701737487,C,old
6.55197993028624,700.6299999999997,sit,V,7.67275789664251,C,old
6.67888284893434,795.4299999999995,flick,V,4.30406509320417,C,old
6.53118370332895,686.2100000000014,set,V,8.80807015476454,C,old
6.5300463785439,685.4299999999962,hate,V,6.91968384984741,C,old
6.56425037099674,709.2799999999978,drill,V,5.15905529921453,C,old
6.60403867105092,738.0700000000033,pose,V,5.25749537202778,C,old
6.62125916966465,750.8899999999988,lose,V,7.26752542782817,C,old
6.77642717162673,876.9300000000006,vent,V,3.95124371858143,C,old
6.78298539202619,882.7000000000027,moo,V,1.79175946922805,C,old
6.59874060942704,734.1700000000021,rent,V,6.61204103483309,C,old
6.62446355483165,753.300000000001,poke,V,4.35670882668959,C,old
6.61414902651039,745.5700000000015,sew,V,3.89182029811063,C,old
6.60162406286183,736.2900000000026,lump,V,5.4510384535657,C,old
6.48244964285957,653.57,toast,V,5.57215403217776,C,old
6.45579586919419,636.3800000000014,say,V,9.6627526771915,C,old
6.5225926732118,680.3399999999974,look,V,9.26719318356897,C,old
6.86785993831888,960.8899999999982,mow,V,3.49650756146648,C,old
6.67346230318926,791.1300000000005,loom,V,3.97029191355212,C,old
6.683235781488,798.9000000000033,pinch,V,4.65396035015752,C,old
6.67717161857023,794.0699999999979,fight,V,7.43779512167193,C,old
6.56436315507175,709.3599999999991,toss,V,4.66343909411207,C,old
6.5583538190099,705.109999999998,ask,V,8.30721262662831,V,old
6.70405889964049,815.7100000000038,toot,V,2.07944154167984,C,old
6.58483282799134,724.0300000000012,get,V,9.94965523338113,C,old
6.59190690098178,729.1699999999981,spoil,V,5.18738580584075,C,old
6.6481681546886104,771.3700000000023,stretch,V,6.54534966033442,C,old
6.59822288413686,733.7900000000042,limp,V,5.25749537202778,C,old
6.54648407411499,696.78999999999985,slice,V,5.31320597904179,C,old
6.54692887249235,697.0999999999977,shout,V,5.87773578177964,C,old
6.83674251173572,931.450000000002,spout,V,3.49650756146648,C,old
6.57300955108663,715.520000000004,act,V,8.11820704940578,V,old
6.83607666124824,930.8299999999973,cluck,V,2.30258509299405,C,old
6.73098230031859,837.9699999999981,chuck,V,3.76120011569356,C,old
6.53760422449891,690.6299999999967,swell,V,5.06890420222023,C,old
6.61304859159339,744.749999999999,vault,V,4.11087386417331,C,old
6.64423234351458,768.339999999997,bruise,V,3.73766961828337,C,old
6.71472862657174,824.4600000000019,scrape,V,4.49980967033027,C,old
